source,record_index,field,token_count,frame_competition,frame_competition_kl,frame_entropy,von_neumann_entropy,active_frames,dominant_frame,dominant_probability,original_text,count_reform,prob_reform,count_accountability,prob_accountability,count_justice,prob_justice,count_victim_support,prob_victim_support,count_public_sentiment,prob_public_sentiment,count_economic,prob_economic,count_safety,prob_safety,count_communication,prob_communication,count_policy,prob_policy,count_corporate_governance,prob_corporate_governance,count_labour,prob_labour
AI_Generated,103,新聞標題,24,0.0,0.0,0.0,0.0,0,none,0.0,台南御珍坊愛心餐喊停：濫用行為讓善意初衷失焦Tainan's Yuzhenfang Halts Charity Meals: Misuse of Kindness Sparks Controversy,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,103,影片對話,318,1.0,1.0,1.0,2.321928094887362,5,accountability,0.2,"張先生： 「御珍坊」停止學生愛心餐活動，我完全能理解。店家原本是基於善意，但偏偏有人濫用，比如家長用電話訂高價餐點、拿愛心卡抵銷費用，這些行為完全違背了活動的初衷。

李女士： 的確，這些行為令人遺憾，但我們也不能因少數人的行為就抹煞這個活動的價值。真正需要幫助的學生可能因此受到了影響。問題的核心還是缺乏明確規範和執行機制。

張先生： 但店家不是慈善機構，他們的資源有限，濫用行為只會讓好意變成負擔。從經濟角度來看，小商家承擔不起這樣的消耗。他們喊停也是為了避免讓活動成為漏洞。

李女士： 這正是我擔心的地方，當善意無法兌現時，真正受傷的往往是弱勢群體。其實政府或相關機構可以協助，比如設立專門的核查和執行單位，減輕店家的負擔。

張先生： 但這也不現實，政府的資源和能力有限，而且過多的審查可能又讓活動流於形式，導致效率低下。歸根結底，這是一個人性問題，我們期待愛心被珍惜，但現實中總有人濫用。

李女士： 這提醒我們，一個好的社會機制，需要更多透明度和協作，才能真正發揮作用。或許未來的愛心活動可以更側重於學校或社福單位合作，確保資源的分配更精準。

張先生： 總之，這件事再次提醒我們，善意是一種雙向的責任，既需要施予者的持續投入，也需要接受者懂得感恩與尊重。",0,0.0,1,0.2,0,0.0,1,0.2,1,0.2,1,0.2,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0
AI_Generated,103,影片描述,150,0.7295739585136224,0.920619835714305,0.9206198357143051,1.4591479170272448,3,communication,0.5,御珍坊愛心餐活動喊停 店主：善意被濫用令人心寒 台南知名炒飯店「御珍坊」近日宣布停止提供學生愛心餐活動，這項舉措原本旨在幫助弱勢學生解決溫飽問題，但因部分家長的不當行為，活動最終無奈中止。 根據店家聲明，部分家長不僅以愛心卡抵扣高價餐點，甚至電話預訂奢侈菜品，這些行為偏離了活動的原始目的。店主表示：「這些濫用行為不僅浪費資源，更讓真正需要幫助的學生無法受惠。」 此消息一出，引發廣泛討論。許多人對店家的決定表示支持，認為善意應用在刀口上。然而，也有聲音呼籲應該設置更嚴格的規範，避免類似事件重演，並確保資源能夠幫助真正的弱勢族群。,0,0.0,0,0.0,0,0.0,0,0.0,2,0.3333333333333333,0,0.0,0,0.0,3,0.5,1,0.16666666666666666,0,0.0,0,0.0
AI_Generated,104,新聞標題,24,-0.0,0.0,0.0,0.0,1,justice,1.0,"新北88會館案嫌犯出境引爭議：司法效能再遭質疑Suspect in New Taipei 88 Club Case Flees Abroad, Sparking Judicial Criticism",0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,104,影片對話,465,1.0,0.7212763223521954,0.7212763223521953,2.163828967056586,8,justice,0.5454545454545454,"名嘴A：最近的88會館案件讓我真的很火大，涉案人林秉文居然在沒有任何限制下跑到國外了！檢方和法院難道都在睡覺嗎？這可是牽涉詐欺和洗錢的大案啊。

名嘴B：你這麼氣也不是沒有道理。300萬交保金，這對林秉文這種背景的人來說根本是九牛一毛。而且，他的案件明顯具有潛逃風險，法院卻認定無必要限制出境，這次出事真的是預料之中。

名嘴C：這其實不只是一個案子的問題，這反映了整個司法系統的漏洞。有人說「有錢有勢就能逍遙法外」，而普通老百姓可能因為一點小事就被羈押，這種雙重標準真的讓人無法接受。

名嘴A：網友說得更直接啊，什麼「黨證比護照還管用」，明顯就是在影射林秉文背後可能有更大的政治勢力保護。像這樣的案件，如果不查清楚，司法的公信力真的要完全崩盤了。

名嘴B：更誇張的是，查金流的人居然莫名死亡，這種戲劇性發展，放在電視劇裡大家都覺得太扯了。現實中竟然真有這種事情，檢調單位到現在還沒有給出一個合理的說法。

名嘴C：但話說回來，不能只批評司法體系，畢竟現有法律的設計也有不足的地方。像限制出境這種措施，現在基本是根據檢方的建議來決定。如果檢方判斷不當，法官也就沒辦法做出更嚴格的處理。

名嘴A：那也不能當藉口啊！這麼大的案子，怎麼能不慎重對待？我認為，檢方和法院都應該負責。尤其這次林秉文的逃亡，已經成了社會輿論的焦點，司法機關要是還不作為，後果真的不堪設想。

名嘴B：同意！這次的事件應該成為一次改革的契機，不只是針對重大經濟犯罪，更要重新檢討羈押和限制出境的標準，否則司法信任危機只會越來越嚴重。

名嘴C：沒錯，司法的核心是公平正義，只有消除這種雙重標準，才能讓民眾重新對司法體系有信心。這件事就看接下來怎麼處理了。

名嘴A：希望這次不要再是「大事化小，小事化無」的結果，司法必須拿出魄力！",1,0.030303030303030304,2,0.06060606060606061,18,0.5454545454545454,0,0.0,4,0.12121212121212122,1,0.030303030303030304,2,0.06060606060606061,1,0.030303030303030304,4,0.12121212121212122,0,0.0,0,0.0
AI_Generated,104,影片描述,253,1.0,0.8236861022094639,0.8236861022094639,2.4710583066283918,8,justice,0.4074074074074074,新北地方法院近日證實，涉及88會館詐欺與洗錢案件的林秉文，於12月5日未出庭後已出境。由於法院未對其採取限制出境或羈押措施，此事件引發社會熱烈討論。林秉文於2022年以300萬元交保，檢方當時認定無羈押必要，因此未進一步施行強制處分。 法院表示，林秉文於2023年多次出庭，唯10月庭期調整及11月因病請假。直到12月5日第三次未到庭後，法院調查發現其已離境，並將於12月26日進行拘提程序。然而，這次事件引發了對司法機構處理重大犯罪案件效率及公平性的質疑。 許多民眾對於此案的放任態度感到不滿，認為未限制出境或羈押顯示制度漏洞。網路上也湧現「雙重標準」與「特權保護」的指控。立委黃國昌批評，這反映出司法體系在重大犯罪案件上的管理不力，並懷疑案件背後存在保護網絡。尤其是相關人員於調查期間死亡，更突顯案件的敏感性。 司法機關則強調，若林秉文於12月26日未到庭，將依法沒收保證金並發出通緝。此案的後續進展引起社會廣泛關注，呼籲司法機構採取更有效的行動來維護公平正義。,1,0.037037037037037035,1,0.037037037037037035,11,0.4074074074074074,2,0.07407407407407407,5,0.18518518518518517,0,0.0,2,0.07407407407407407,1,0.037037037037037035,4,0.14814814814814814,0,0.0,0,0.0
AI_Generated,105,新聞標題,16,0.0,0.0,0.0,0.0,0,none,0.0,高鐵潑水糾紛引騷動 母子與藍衣女子和解Water Dispute on Taiwan HSR Settled Peacefully,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,105,影片對話,294,1.0,0.8359750080865052,0.8359750080865053,2.1609640474436813,6,public_sentiment,0.5,"主持人：各位觀眾，歡迎收看今天的節目，最近高鐵發生了一起引發社會熱議的事件。藍衣女子和一位帶小孩的媽媽在自由座車廂因座位問題引發糾紛，甚至雙方互相潑水，媽媽更在網路上為兒子罵髒話一事解釋。今天我們請來專家討論這個話題。

專家A：這件事其實反映了我們公共空間中「自由座」的混亂管理問題。自由座車廂本來就是先搶先贏的概念，但當媽媽為了和孩子坐在一起協調換座位時，藍衣女子趁空搶座，甚至進一步用水潑孩子，這樣的行為顯然有違公共道德。

專家B：我認為這件事也涉及家庭教育問題。男童被潑水後罵髒話，引發了外界不少爭議。媽媽的解釋是孩子在恐懼和憤怒中表達，但這也提醒我們，在教導孩子自我保護的同時，如何用正當方式表達情緒，也是父母該注意的。

主持人：那對於媽媽的「以水還水」行為呢？很多網友支持她，但也有人認為這是一種以暴制暴。

專家C：媽媽當下的反應可以說是情急之下的保護行為，但這也說明了當事人之間溝通不足。應該由列車長或警方來處理，避免進一步衝突。雙方後續能互相道歉，算是不幸中的好結果。

主持人：這次事件引發社會對公共秩序和人際衝突的廣泛關注，讓我們繼續關注後續發展。謝謝各位專家！",0,0.0,1,0.1,0,0.0,1,0.1,5,0.5,0,0.0,1,0.1,1,0.1,1,0.1,0,0.0,0,0.0
AI_Generated,105,影片描述,188,1.0,0.9697238998682474,0.9697238998682473,2.2516291673878226,5,public_sentiment,0.3333333333333333,12月8日，台灣高鐵826次列車的自由座車廂內發生了一起座位爭執。一名母親希望與兩個小孩坐在一起，試圖與乘客協商換位，但在協調過程中，一位穿藍衣的女子搶先坐下。事件在苗栗站升級，藍衣女子竟用水潑向男童，男童的母親憤而用礦泉水回擊，引發混亂。 乘客表示，該女子事後聲稱潑水是意外，但其他目擊者認為她行為有意為之。男童被潑水後大哭，甚至情緒激動說出不雅語言。事發後，雙方在高鐵新竹站由警方協助進行調解，最終藍衣女子道歉，男童及其母親也對不當行為表示歉意。雙方決定不進一步提告。 這起事件引發社會對公共場合禮儀的討論。高鐵公司呼籲乘客，遇事冷靜，並主動尋求列車長或警察的幫助，以維持車廂秩序。 Hashtags: #台灣高鐵 #公共禮儀 #家庭教育 #乘車糾紛,0,0.0,1,0.16666666666666666,0,0.0,1,0.16666666666666666,2,0.3333333333333333,0,0.0,0,0.0,1,0.16666666666666666,0,0.0,1,0.16666666666666666,0,0.0
AI_Generated,106,新聞標題,25,-0.0,0.0,0.0,0.0,1,justice,1.0,"「內湖雙屍命案揭投資詐騙黑幕，檢警持續偵辦」""Neihu Double Murder Unveils Investment Fraud Scandal, Investigation Underway""",0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,106,影片對話,372,1.0,0.9067251738214483,0.9067251738214485,2.7201755214643453,8,public_sentiment,0.3333333333333333,"陳先生：最近內湖母女雙屍命案震驚社會，大家關注的不僅是悲劇本身，還有其背後的原因——詐騙問題。這不只是個案，反映的是我們的社會安全網漏洞有多大。

李律師：是的，詐騙已經從傳統的個人犯罪，演變成高度組織化的系統性問題。這次的案件尤為特殊，涉及1200萬元的詐騙損失，讓人不禁要問，我們的金融與法律制度到底出了什麼問題？

陳先生：對於一般家庭來說，這是毀滅性的損失。政府與金融機構是否有足夠的防護機制？比如投資詐騙的審查和宣導，似乎還停留在表面。

李律師：投資詐騙其實經常利用人性的貪婪與信任。雖然法律對詐騙行為有明確規範，但執行上常遇到瓶頸，例如取證困難、跨國金流追蹤慢等問題。

陳先生：這麼說來，抓到車手其實解決不了根本問題？真正的大頭始終逍遙法外。

李律師：沒錯。車手只是一個執行層的小角色，詐騙集團的幕後操作，往往隱藏在跨國界的資金網絡中。這需要國際合作與技術支援，僅靠國內的執法力量是不夠的。

陳先生：更令人憤怒的是，像這樣的悲劇發生後，往往是受害家庭自己承受一切。詐騙問題的社會成本，從心理到經濟層面，政府真的有體認到嗎？

李律師：政府的責任不僅在於打擊犯罪，也在於提供心理支持與經濟補償機制。這次的母女命案或許能喚起更多關注，但我們需要的是長遠的政策與行動，而不是短期的輿論風潮。

陳先生：最後我想說，這不僅是政府的責任，整個社會也應該對此保持警惕，從教育到日常生活都需要提升防詐意識。",1,0.041666666666666664,2,0.08333333333333333,2,0.08333333333333333,2,0.08333333333333333,8,0.3333333333333333,4,0.16666666666666666,2,0.08333333333333333,0,0.0,3,0.125,0,0.0,0,0.0
AI_Generated,106,影片描述,170,-0.0,0.0,0.0,0.0,1,public_sentiment,1.0,內湖雙屍命案：投資詐騙再掀社會震撼 台北市內湖區近日發生一起令人痛心的母女雙屍命案，檢警初步排除他殺可能，並研判與一起高達1200萬元的新型投資詐騙有關。這起案件再次讓社會大眾關注詐騙問題對家庭與社會的深遠影響。 根據警方調查，甯姓母親（54歲）與曾姓女兒（28歲）在家中陳屍，現場遺留遺書表達對家人的不捨，特別提到對兒子的叮嚀與關愛。警方指出，甯女士曾報案遭詐騙，失去大筆積蓄。檢警正進一步釐清事件是否涉及詐騙集團的脅迫或其他因素。 專家強調，詐騙集團的不法行為已成為重大社會問題，每年數百億元的損失使無數家庭陷入困境。律師建議政府應強化執法效能，加重刑罰以阻止詐騙分子的猖狂行徑。,0,0.0,0,0.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,107,新聞標題,15,0.0,0.0,0.0,0.0,0,none,0.0,"台北醫美事故掀麻醉爭議」""Taipei Aesthetic Incident Spurs Anesthesia Debate""",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,107,影片對話,281,1.0,0.884861668999043,0.8848616689990428,2.054585169337799,5,safety,0.4166666666666667,"主持人：邱女的事故讓醫美診所的麻醉安全再度成為焦點。今天邀請到皮膚科專家林醫師與社會評論員張先生來談談這件事。

林醫師：醫美診所的麻醉問題確實是一個隱憂。像電波拉皮這種非侵入性療程，其實可以透過局部麻醉解決痛感問題，但有些診所為了提升療效或迎合客戶需求，選擇全麻，風險自然增加。如果診所沒有專業麻醉醫師隨時監控，一旦出現血氧濃度下降等問題，後果可能難以挽回。

張先生：這裡就凸顯了管理上的漏洞。全麻是高度專業的操作，醫院通常有完善的麻醉團隊和應急設備，而診所可能只有「掛名」的麻醉醫生，實際操作由經驗不足的人執行。政府應該加強對醫美診所的監管，尤其是在高風險療程的執業規範上。

林醫師：還有一個重點是，麻醉並非絕對安全，任何手術即便在大醫院進行，也存在風險。不過醫院有更多的資源來應對突發情況，診所則相對有限。

主持人：確實，這次事件也提醒愛美人士，選擇醫美服務時要注意了解醫師資歷、診所設備以及是否有專業麻醉團隊。同時，相關部門是否應該對醫美行業進行更嚴格的審核和規範，也需要持續討論。

這起事件無疑為醫美產業敲響警鐘，未來如何避免類似悲劇再次發生，考驗著全社會的共同努力。",1,0.08333333333333333,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,0,0.0,5,0.4166666666666667,0,0.0,2,0.16666666666666666,3,0.25,0,0.0
AI_Generated,107,影片描述,88,0.75,0.9463946303571862,0.9463946303571862,1.5,3,public_sentiment,0.5,台北醫美診所釀命案 麻醉專業引發社會質疑 台北市南京東路一家知名醫美診所近日發生醫療事故，一名49歲女性在接受電波拉皮等療程時因麻醉不當不幸喪命。該事件引發社會對醫美診所麻醉安全和醫師學歷資歷的廣泛討論。警方已介入調查，強調將對診所麻醉程序是否合規展開全面檢視。醫療專家建議，患者在選擇醫美服務時應注意診所設備及麻醉團隊的專業背景,0,0.0,0,0.0,0,0.0,0,0.0,2,0.5,0,0.0,1,0.25,0,0.0,0,0.0,1,0.25,0,0.0
AI_Generated,108,新聞標題,12,0.5,1.0,1.0,1.0,2,public_sentiment,0.5,民眾黨遊行：捍衛勞工權益TPP March: Advocating Labor Rights,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5
AI_Generated,108,影片對話,425,0.7570929788189775,0.6521243965185791,0.6521243965185791,1.514185957637955,5,public_sentiment,0.68,"主持人： 今天我們要討論的是「民眾黨反霸凌、護勞權遊行」引發的爭議。首先，這場遊行的目的是為了替公務員輕生案討公道，並且訴求勞工權益受到更好的保障。然而，現場發生了與警方的衝突，引發了各界熱議。對此，我們請到兩位嘉賓，一位是政治評論家張先生，另一位是社運研究員李女士。張先生，您怎麼看這次的遊行？

張先生： 我認為這次遊行的訴求確實有其正當性，勞工權益長期以來未獲足夠重視，而「吹哨者保護」和「反霸凌立法」更是當下的重要議題。然而，民眾黨在組織遊行時未事先申請部分路段的路權，導致現場與警方的對峙，這就容易給人留下「製造衝突」的印象，對其正當性和民意支持會造成負面影響。

主持人： 李女士，您認為呢？

李女士： 我認為這次的遊行反映了基層民眾對政府的不滿，但同時也暴露了民眾黨在策略上的不足。遊行的目的是希望賴政府正視勞工議題，但過程中未能妥善處理與警方的溝通，導致一部分支持者認為活動的焦點被模糊化。此外，遊行的規模偏小，也顯示出動員力不足的問題。

主持人： 那麼，這次遊行中，黃國昌的表現如何影響了民眾黨的形象？

張先生： 黃國昌作為民眾黨的重要代表，直批「監察院是廢物院」等言論，雖然對支持者來說是直言不諱，但對中間選民可能顯得過於情緒化，甚至欠缺政策上的實質建議。這種激烈的表態，短期內或許能吸引關注，但長期來看，對政黨形象未必是加分。

李女士： 是的，黃國昌過去以敢言形象聞名，但在這次活動中，似乎忽略了如何與其他利益相關者溝通，例如警方和一般民眾。這使得一些人對他的策略產生疑問。如果能更聚焦於實質政策的討論，而非情緒化的批判，或許能為民眾黨爭取更多支持。",0,0.0,0,0.0,0,0.0,1,0.04,17,0.68,0,0.0,2,0.08,0,0.0,3,0.12,0,0.0,2,0.08
AI_Generated,108,影片描述,156,1.0,0.8765920236277489,0.876592023627749,2.460904932167797,7,public_sentiment,0.4117647058823529,12月7日，台灣民眾黨於台北市舉行「反霸凌、護勞權」遊行，訴求改善勞工權益並推動相關法案立法。此次活動吸引眾多支持者參與，從勞動部出發，行至總統府遞交陳情書，希望執政當局正視基層勞動問題。 民眾黨立委黃國昌強調，「政府必須拿出實際行動，改善勞工待遇，反霸凌立法、保障吹哨者權利，才能真正促進公平社會。」活動過程中，儘管因路權問題一度與警方溝通協調，但最終和平完成，陳情書成功遞交。 民眾黨秘書長周榆修表示，這場遊行目的是讓人民的聲音被聽見，期待未來更多政策能更貼近基層需求。 #反霸凌 #護勞權 #吹哨者保護 #公平社會 #民眾黨,2,0.11764705882352941,0,0.0,0,0.0,1,0.058823529411764705,7,0.4117647058823529,0,0.0,2,0.11764705882352941,1,0.058823529411764705,2,0.11764705882352941,0,0.0,2,0.11764705882352941
AI_Generated,109,新聞標題,21,0.0,0.0,0.0,0.0,0,none,0.0,"台鐵高層共識營專業訓練還是豪華旅遊？""Taiwan Railways Leadership Workshop: Professional Training or Luxurious Getaway?""",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,109,影片對話,319,0.9858736285640906,0.8491853220906185,0.8491853220906186,1.971747257128181,5,corporate_governance,0.45454545454545453,"主持人A： 各位觀眾，台鐵共識營的事件近日引發熱議，很多人認為這是「爽了高層，苦了基層」。台鐵澄清活動全程是上課，並非豪華旅遊，但坊間仍存有不少疑問。今天我們請到兩位專家來討論這個議題。

名嘴B： 我認為這次活動的經費確實高了一點。46人花費超過百萬，平均每人超過兩萬，雖然台鐵強調有學術價值，但為什麼非得選擇花蓮？高規格的住宿是否有必要？更不用說，很多課程完全可以透過線上進行，省時又省錢。

名嘴C： 但我覺得大家應該理性看待。台鐵是一家國營企業，高層主管確實需要接受專業訓練，這筆費用並不算過分。再者，選擇花蓮作為地點，也能為當地經濟注入活力，間接達到企業社會責任的目標。

名嘴B： 但我們要問的是，這樣的活動對台鐵基層員工和消費者有什麼直接幫助？基層員工工作環境改善了嗎？列車延誤的問題解決了嗎？如果高層的共識營只是自嗨，那這錢花得再合理也站不住腳。

名嘴C： 這就要看後續成果了。如果這次共識營能帶來實質的改革，例如更有效的數位化轉型，或提升台鐵的營運效率，那麼這筆錢花得值。問題在於，台鐵是否能向外界交代清楚成果，而不是讓這次活動成為外界抨擊的把柄。

主持人A： 無論如何，透明度是關鍵。希望台鐵能用行動證明這次活動的價值，也讓大眾看到實際的進步成果。感謝兩位的分析。",3,0.2727272727272727,0,0.0,0,0.0,0,0.0,0,0.0,1,0.09090909090909091,0,0.0,1,0.09090909090909091,0,0.0,5,0.45454545454545453,1,0.09090909090909091
AI_Generated,109,影片描述,156,1.0,0.8893176305330711,0.8893176305330712,2.298852726158181,6,corporate_governance,0.4117647058823529,近日，台灣鐵路公司舉辦的「高層共識營」引發熱議。該活動於花蓮舉行，參與的46位主管入住當地知名酒店，活動費用高達百萬元。儘管台鐵表示活動以經營管理課程為主，外界仍對高規格住宿及地點選擇提出質疑。 台鐵強調，此次活動旨在提升公司治理能力，並支持花東經濟發展。活動安排包括目標管理、數位轉型及企業永續策略課程，所有住宿均以公務價格洽談，並非外界傳言的奢華消費。然而，部分網友認為，活動形式與資源運用是否妥當仍值得商榷。 台鐵承諾將進一步加強透明度，確保未來活動安排更具效率，並能實際提升公司績效。 Hashtags: #台鐵共識營 #經營管理 #公共議題 #透明治理 #花蓮經濟,2,0.11764705882352941,0,0.0,0,0.0,0,0.0,2,0.11764705882352941,2,0.11764705882352941,0,0.0,1,0.058823529411764705,3,0.17647058823529413,7,0.4117647058823529,0,0.0
AI_Generated,110,新聞標題,20,0.0,0.0,0.0,0.0,0,none,0.0,"馬來西亞自動通關系統遮蓋中華民國國旗引爭議」""Malaysia Covers ROC Flag, Sparks Debate""",0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,110,影片對話,337,0.7295739585136223,0.920619835714305,0.920619835714305,1.4591479170272446,3,public_sentiment,0.5,"主持人：馬來西亞在自動通關系統的看板上遮蓋中華民國國旗，這個舉動引起了台灣民眾的強烈反應。您覺得這事件背後有哪些值得注意的外交含義？

名嘴A：這是一個非常典型的「大國壓力」案例。馬來西亞在國際上對於「一中政策」的立場相對清晰，這次事件多半是為了顧及中國的感受。然而，這樣的行為對台灣是一種矮化，也影響了台馬民間的互動情感。

名嘴B：我同意，但我們也必須看到，馬來西亞並沒有完全取消台灣的自動通關資格，這顯示他們仍希望維持實質交流。台灣政府應該就此事提出正式交涉，要求馬方恢復看板的中華民國國旗，否則我們也應該採取對等行動。

主持人：部分民眾認為台灣政府反應過於軟弱，您認為應該怎麼做才能更有力地回應？

名嘴A：其實，我們可以考慮暫停對馬來西亞的通關互惠政策，甚至在外交場合表達強烈不滿，讓國際社會注意到這種對台灣的不公平對待。

名嘴B：這樣做可能會適得其反，畢竟馬來西亞不是單一國家會這樣處理。台灣需要的是建立更大的國際支持，讓更多國家意識到這樣的舉措對國際公平的影響。

主持人：最後，這次事件是否會影響台灣與馬來西亞的實質關係？

名嘴A：短期內不會，但長期來看，這樣的舉動會讓台灣民眾對馬來西亞的印象受損，這對雙邊交流並不利。

名嘴B：雙邊實際利益的互補性仍然存在，所以影響可能有限。但台灣政府的表現確實需要更強硬一些，展現我們的立場。",0,0.0,0,0.0,0,0.0,0,0.0,3,0.5,0,0.0,0,0.0,1,0.16666666666666666,2,0.3333333333333333,0,0.0,0,0.0
AI_Generated,110,影片描述,103,0.792481250360578,1.0,1.0,1.584962500721156,3,public_sentiment,0.3333333333333333,馬來西亞日前在其機場的自動通關系統電子看板上，將中華民國國旗以藍色矩形遮蓋，引起台灣旅客的不滿。雖然台灣旅客仍可順利使用通關系統，但該舉動被視為對台灣主權的矮化。 有旅客向機場提出抗議，但僅收到建議向移民局反映的回覆。台灣外交部尚未就此事做出明確回應。民間聲音普遍要求政府採取對等措施，以維護國家尊嚴。 #台馬關係 #國旗事件 #外交爭議 #台灣主權 #國際公平,0,0.0,0,0.0,0,0.0,0,0.0,1,0.3333333333333333,0,0.0,0,0.0,1,0.3333333333333333,1,0.3333333333333333,0,0.0,0,0.0
AI_Generated,111,新聞標題,14,-0.0,0.0,0.0,0.0,1,public_sentiment,1.0,代理孕母爭議：立院審法 社會分歧Surrogacy Debate Sparks Division in Taiwan,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,111,影片對話,340,1.0,0.8193399999898042,0.8193399999898042,2.1179631753145163,6,public_sentiment,0.5,"主持人：今天我們來談談立法院衛環委員會審議人工生殖法修正草案所引發的爭議，現場有資深評論員李大明和社會觀察家張小麗。

李大明：人工生殖法這次的修法爭議，主要在於代理孕母的議題。民進黨方面主張將有共識的部分先處理，例如單身女性、女同志的自體人工生殖；而國民黨和民眾黨則主張代理孕母應該合法化。這中間反映出社會對於這個議題的深層分歧。

張小麗：是的，但更大的爭議在於立委們的言辭交鋒。民進黨立委郭昱晴在質詢時，引用了據稱是民眾黨立委陳昭姿的言論，結果被指控造謠。郭的言辭無疑挑動了家庭和親子關係的敏感神經，引來各方撻伐。

李大明：其實，代理孕母議題本質上牽涉到倫理、經濟和法律層面的複雜性。像陳昭姿這樣多年推動代孕法案的立委，其立場非常明確，她提到民進黨曾支持代孕，卻現在轉變態度，讓人覺得民進黨似乎有點見風轉舵。

張小麗：但反對者也提出很多擔憂，特別是代理孕母可能導致子宮商品化，經濟弱勢女性可能被剝削。這是為什麼像林淑芬這樣的綠營立委會強調，應避免「有錢人買窮人子宮」的情況。

李大明：當然，這是一場艱難的社會對話。但郭昱晴引用網友留言作為質詢內容，不但在事實上出錯，也暴露了民進黨內部推動議題時的粗糙手法。

主持人：看來，人工生殖法和代理孕母議題，不只是立法討論，也牽動了政治攻防，未來如何處理，還需要更多的社會溝通。",0,0.0,1,0.07142857142857142,1,0.07142857142857142,0,0.0,7,0.5,2,0.14285714285714285,0,0.0,0,0.0,2,0.14285714285714285,1,0.07142857142857142,0,0.0
AI_Generated,111,影片描述,136,0.875,0.875,0.875,1.75,4,public_sentiment,0.5,12月5日，立法院針對《人工生殖法》修正案進行討論，重點圍繞代理孕母條文是否應納入法案。衛福部表示，因代理孕母議題爭議過大，將與人工生殖條文分開處理，目標是讓共識部分先行推動。 支持代理孕母合法化的立委及民間團體認為，這項措施可以幫助不孕家庭圓夢，減少海外代孕的風險。然而，反對者則擔心會導致女性子宮商品化，甚至讓經濟弱勢者成為被剝削的對象。 場外的抗議活動同樣激烈。支持與反對雙方都聚集在立法院外，分別高喊口號，表達各自訴求。有人強調「代孕是人權」，也有人舉牌抗議「子宮非商品」。,0,0.0,0,0.0,0,0.0,0,0.0,4,0.5,0,0.0,1,0.125,1,0.125,2,0.25,0,0.0,0,0.0
AI_Generated,112,新聞標題,16,0.0,0.0,0.0,0.0,0,none,0.0,虛幣專家枉死車禍，警界洩密爭議Crypto Expert's Tragic Death Sparks Controversy,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
AI_Generated,112,影片對話,256,1.0,0.9111886696810589,0.9111886696810589,2.3553885422075336,6,public_sentiment,0.3333333333333333,"主持人： 今天我們來討論一起引發社會高度關注的事件，台中一名謝姓偵查員與其伴侶陳梅慧女士在調查虛擬貨幣詐騙案件後，遭遇致命車禍。這起事件讓社會質疑警界內鬥與司法體制的問題。我們的來賓有李律師和王記者。

李律師： 首先，我要說，這事件透露出我們司法體系對民間專業的矛盾態度。陳梅慧女士長期協助警方追查詐騙金流，無償奉獻，卻因「洩密」遭檢舉。這是對專業的不尊重，更反映出法規滯後於新興犯罪手法的現實。

王記者： 沒錯，陳女士的貢獻是無可否認的。更令人揪心的是，她還是兩個孩子的母親。事件引起網友高度同情，部分人甚至質疑這起「追撞」是否涉及人為因素。

主持人： 那是否應該對整個案件重新審視，包括肇事責任？

李律師： 確實如此。如果檢舉者背後有不當動機，甚至涉及詐騙集團的內部串聯，那麼此案背後水有多深值得探討。現階段，我建議檢調單位針對車禍的肇事原因以及檢舉者背景進行深入調查。

王記者： 更重要的是，我們應重新檢討專家協助案件的制度設計。讓專業人士不僅有能力發揮專長，也能在法律保護下免受不當追責。",0,0.0,2,0.16666666666666666,3,0.25,1,0.08333333333333333,4,0.3333333333333333,0,0.0,0,0.0,0,0.0,1,0.08333333333333333,1,0.08333333333333333,0,0.0
